Location ID,SKU,Quantity On Hand,Safety Stock,Effective Date,Future Date 1,Future Quantity 1,Future Date 2,Future Quantity 2,Group Eligibility Exclusion
B2BStore_Warehouse,6010009,140,14,2025-07-15T12:54:05.389000-07:00,2025-08-02T12:54:05.389000-07:00,93,2025-08-19T12:54:05.389000-07:00,93,
B2BStore_Warehouse,6010019,114,10,2025-07-17T12:54:05.389000-07:00,2025-08-01T12:54:05.389000-07:00,180,2025-08-09T12:54:05.389000-07:00,180,
B2BStore_Warehouse,6010008,80,7,2025-07-16T12:54:05.389000-07:00,2025-07-31T12:54:05.389000-07:00,74,2025-08-20T12:54:05.389000-07:00,74,
B2BStore_Warehouse,6010018,128,14,2025-07-14T12:54:05.389000-07:00,2025-08-02T12:54:05.389000-07:00,236,2025-08-16T12:54:05.389000-07:00,236,
B2BStore_Warehouse,6010007,16,1,2025-07-15T12:54:05.389000-07:00,2025-07-29T12:54:05.389000-07:00,11,2025-08-16T12:54:05.389000-07:00,11,
B2BStore_Warehouse,6010006,230,18,2025-07-21T12:54:05.389000-07:00,2025-08-05T12:54:05.389000-07:00,201,2025-08-14T12:54:05.389000-07:00,201,
B2BStore_Warehouse,6010016,72,7,2025-07-19T12:54:05.389000-07:00,2025-08-04T12:54:05.389000-07:00,8,2025-08-20T12:54:05.389000-07:00,8,
B2BStore_Warehouse,6010015,135,12,2025-07-18T12:54:05.389000-07:00,2025-08-05T12:54:05.389000-07:00,155,2025-08-14T12:54:05.389000-07:00,155,
B2BStore_Warehouse,6010004,6,0,2025-07-15T12:54:05.389000-07:00,2025-08-01T12:54:05.389000-07:00,224,2025-08-18T12:54:05.389000-07:00,224,
B2BStore_Warehouse,6010025,170,11,2025-07-16T12:54:05.389000-07:00,2025-08-05T12:54:05.389000-07:00,189,2025-08-13T12:54:05.389000-07:00,189,
B2BStore_Warehouse,6010014,191,19,2025-07-16T12:54:05.389000-07:00,2025-07-30T12:54:05.389000-07:00,80,2025-08-19T12:54:05.389000-07:00,80,
B2BStore_Warehouse,6010024,120,9,2025-07-19T12:54:05.389000-07:00,2025-08-05T12:54:05.389000-07:00,44,2025-08-21T12:54:05.389000-07:00,44,
B2BStore_Warehouse,6010013,73,3,2025-07-17T12:54:05.389000-07:00,2025-08-04T12:54:05.389000-07:00,112,2025-08-21T12:54:05.389000-07:00,112,
B2BStore_Warehouse,6010012,50,4,2025-07-18T12:54:05.389000-07:00,2025-08-01T12:54:05.389000-07:00,59,2025-08-22T12:54:05.389000-07:00,59,
B2BStore_Warehouse,6010011,228,13,2025-07-17T12:54:05.389000-07:00,2025-07-30T12:54:05.389000-07:00,126,2025-08-07T12:54:05.389000-07:00,126,
B2BStore_Warehouse,6010010,210,18,2025-07-19T12:54:05.389000-07:00,2025-08-06T12:54:05.389000-07:00,34,2025-08-18T12:54:05.389000-07:00,34,
B2BStore_Warehouse,6010020,56,2,2025-07-18T12:54:05.389000-07:00,2025-07-31T12:54:05.389000-07:00,154,2025-08-18T12:54:05.389000-07:00,154,
B2BStore_Warehouse,6010026,121,13,2025-07-19T12:54:05.389000-07:00,2025-08-01T12:54:05.389000-07:00,91,2025-08-16T12:54:05.389000-07:00,91,
B2BStore_Warehouse,6010027,52,2,2025-07-18T12:54:05.389000-07:00,2025-08-02T12:54:05.389000-07:00,189,2025-08-12T12:54:05.389000-07:00,189,
B2BStore_Warehouse,6010028,63,6,2025-07-16T12:54:05.389000-07:00,2025-08-06T12:54:05.389000-07:00,107,2025-08-26T12:54:05.389000-07:00,107,
B2BStore_Warehouse,6010029,98,6,2025-07-19T12:54:05.389000-07:00,2025-08-01T12:54:05.389000-07:00,152,2025-08-10T12:54:05.389000-07:00,152,
B2BStore_Warehouse,6010030,213,21,2025-07-19T12:54:05.389000-07:00,2025-07-30T12:54:05.389000-07:00,6,2025-08-15T12:54:05.389000-07:00,6,
B2BStore_Warehouse,6010031,120,7,2025-07-16T12:54:05.389000-07:00,2025-07-30T12:54:05.389000-07:00,111,2025-08-09T12:54:05.389000-07:00,111,
